date,total_cases,total_tests,people_fully_vaccinated,total_deaths,reproduction_rate
2022-09-08,34725285.0,,53058818.0,154506.0,1.11
2022-09-09,34744372.0,,53059818.0,154537.0,1.14
2022-09-10,34744372.0,,53060349.0,154537.0,1.17
2022-09-11,34744372.0,,53060479.0,154537.0,1.21
2022-09-12,34784890.0,,53061079.0,154598.0,1.24
2022-09-13,34830789.0,,53061905.0,154662.0,1.27
2022-09-14,34860315.0,,53062667.0,154680.0,1.28
2022-09-15,34893578.0,,53063433.0,154713.0,1.29
2022-09-16,34922264.0,,53064455.0,154741.0,1.29
2022-09-17,34922264.0,,53064943.0,154741.0,1.3
2022-09-18,34922264.0,,53065080.0,154741.0,1.31
2022-09-19,34983782.0,,53065706.0,154812.0,1.32
2022-09-20,35035598.0,,53066564.0,154860.0,1.32
2022-09-21,35073848.0,,53067326.0,154893.0,1.32
2022-09-22,35112312.0,,53068138.0,154923.0,1.31
2022-09-23,35149836.0,,53069164.0,154956.0,1.32
2022-09-24,35149836.0,,53069769.0,154956.0,1.32
2022-09-25,35149836.0,,53069955.0,154956.0,1.32
2022-09-26,35226714.0,,53070644.0,155029.0,1.33
2022-09-27,35301928.0,,53071472.0,155078.0,1.33
2022-09-28,35353822.0,,53072286.0,155114.0,1.32
2022-09-29,35405188.0,,53073042.0,155147.0,1.31
2022-09-30,35453449.0,,53074126.0,155181.0,1.29
2022-10-01,35453449.0,,53074731.0,155181.0,1.29
2022-10-02,35453449.0,,53074860.0,155181.0,1.28
2022-10-03,35546188.0,,53075467.0,155267.0,1.28
2022-10-04,35635373.0,,53076220.0,155341.0,1.27
2022-10-05,35701937.0,,53077016.0,155388.0,1.26
2022-10-06,35767474.0,,53077709.0,155438.0,1.24
2022-10-07,35828595.0,,53078677.0,155491.0,1.23
2022-10-08,35828595.0,,53079186.0,155491.0,1.21
2022-10-09,35828595.0,,53079320.0,155491.0,1.19
2022-10-10,35937864.0,,53079984.0,155604.0,1.17
2022-10-11,36032648.0,,53080758.0,155689.0,1.16
2022-10-12,36100596.0,,53081530.0,155744.0,1.14
2022-10-13,36164814.0,,53082268.0,155806.0,1.12
2022-10-14,36223509.0,,53083295.0,155885.0,1.1
2022-10-15,36223509.0,,53083774.0,155885.0,1.08
2022-10-16,36223509.0,,53083896.0,155885.0,1.06
2022-10-17,36330297.0,,53084570.0,156049.0,1.04
2022-10-18,36417963.0,,53085280.0,156150.0,1.02
2022-10-19,36480994.0,,53086035.0,156256.0,1.0
2022-10-20,36537787.0,,53086769.0,156325.0,0.99
2022-10-21,36586874.0,,53087727.0,156406.0,0.97
2022-10-22,36586874.0,,53088112.0,156406.0,0.95
2022-10-23,36586874.0,,53088203.0,156406.0,0.93
2022-10-24,36668997.0,,53088770.0,156578.0,0.9
2022-10-25,36728705.0,,53089465.0,156709.0,0.89
2022-10-26,36769890.0,,53090075.0,156769.0,0.89
2022-10-27,36806979.0,,53090734.0,156840.0,
2022-10-28,36832762.0,,53091543.0,156901.0,
2022-10-29,36832762.0,,53091883.0,156901.0,
2022-10-30,36832762.0,,53091988.0,156901.0,
2022-10-31,36875709.0,,53092436.0,157063.0,
2022-11-01,36875772.0,,53092485.0,157063.0,
2022-11-02,36910925.0,,53093088.0,157213.0,
2022-11-03,36952950.0,,53093733.0,157268.0,
2022-11-04,36982388.0,,53094500.0,157346.0,
2022-11-05,36982388.0,,53094815.0,157346.0,
2022-11-06,36982388.0,,53094914.0,157346.0,
2022-11-07,37034051.0,,,157498.0,
